"TimeMin","Mean_with epithelium","Mean_without epithelium","SD_with epithelium","SD_without epithelium","Lower_with epithelium","Lower_without epithelium","Upper_with epithelium","Upper_without epithelium"
0.6695316958,-0.013154600179229,0.019211426895755,0.00777369805556452,0.0469434128398561,-0.0209282982347935,-0.0277319859441011,-0.00538090212366451,0.066154839735611
0.6750650156,-0.0132455382867977,0.0200346613605395,0.00785584235687285,0.0482431856493601,-0.0211013806436706,-0.0282085242888206,-0.00538969592992489,0.0682778470098996
0.6805983354,-0.0133356709726378,0.0208629577032777,0.00793834727013694,0.0495561480672845,-0.0212740182427747,-0.0286931903640068,-0.00539732370250083,0.0704191057705623
0.6861316552,-0.0134249778029824,0.0216944385048184,0.00802115959215354,0.050879656491517,-0.021446137395136,-0.0291852179866986,-0.00540381821082888,0.0725740949963354
0.691664975,-0.0135134374096345,0.0225272225487816,0.00810422511074814,0.052211069027135,-0.0216176625203827,-0.0296838464783534,-0.00540921229888641,0.0747382915759167
0.6971982948,-0.0136010307224016,0.0233594385114669,0.00818749246065749,0.0535477508113847,-0.0217885231830591,-0.0301883122999178,-0.00541353826174413,0.0769071893228516
0.7027316146,-0.0136877374723395,0.0241891948371828,0.00827090901473292,0.0548870823189545,-0.0219586464870724,-0.0306978874817717,-0.00541682845760661,0.0790762771561373
0.7082649344,-0.0137735363573844,0.0250114754720622,0.00835442111061735,0.0562293600645712,-0.0221279574680018,-0.0312178845925089,-0.00541911524676708,0.0812408355366334
0.7137982542,-0.0138584075945183,0.0258220177718568,0.00843797708979075,0.0575740565179444,-0.022296384684309,-0.0317520387460875,-0.00542043050472754,0.0833960742898012
0.719331574,-0.013942331396667,0.0266175083735358,0.0085215255199362,0.0589195447809646,-0.0224638569166032,-0.0323020364074289,-0.00542080587673081,0.0855370531545004
0.7248648938,-0.0140252871110399,0.0273969347229189,0.00860501419249515,0.0602624073105244,-0.0226303013035351,-0.0328654725876055,-0.00542027291854479,0.0876593420334433
0.7303982136,-0.0141072535699811,0.0281595131277405,0.0086883905476522,0.0615990739878643,-0.0227956441176333,-0.0334395608601238,-0.00541886302232892,0.0897585871156047
0.7359315334,-0.0141882117217804,0.0289044712739814,0.00877160481593615,0.0629259624446401,-0.0229598165377165,-0.0340214911706587,-0.00541660690584425,0.0918304337186215
0.7414648532,-0.0142681412974946,0.0296310126025595,0.00885460607422662,0.0642394919182959,-0.0231227473717213,-0.0346084793157364,-0.005413535223268,0.0938705045208554
0.746998173,-0.0143470206297827,0.0303383625200686,0.00893734202219167,0.0655361484272288,-0.0232843626519743,-0.0351977859071602,-0.00540967860759101,0.0958745109472975
0.7525314928,-0.0144248304286732,0.0310257475563643,0.00901976350423394,0.0668123902845907,-0.0234445939329071,-0.0357866427282264,-0.00540506692443924,0.0978381378409551
0.7580648126,-0.014501550779322,0.0316923674936936,0.00910182093631141,0.0680646511862352,-0.0236033717156334,-0.0363722836925416,-0.0053997298430106,0.0997570186799288
0.7635981324,-0.0145771607549164,0.0323374483624635,0.00918346383302696,0.0692894262199675,-0.0237606245879433,-0.0369519778575039,-0.0053936969218894,0.101626874582431
0.7691314522,-0.0146516394983377,0.0329602168215144,0.00926464210456165,0.0704832112264443,-0.0239162816028994,-0.0375229944049299,-0.00538699739377606,0.103443428047959
0.774664772,-0.0147249679213614,0.0335598851664449,0.0093453081281194,0.0716424722860534,-0.0240702760494808,-0.0380825871196085,-0.00537965979324195,0.105202357452498
0.7801980918,-0.0147971257550433,0.0341356530061185,0.00942541318286336,0.0727636675902324,-0.0242225389379066,-0.0386280145841139,-0.0053717125721799,0.106899320596351
0.7857314116,-0.0148680909117675,0.0346867646159125,0.00950490664461563,0.0738433345165339,-0.0243729975563831,-0.0391565699006213,-0.00536318426715185,0.108530099132446
0.7912647314,-0.0149378447046056,0.0352124409688903,0.0095837423682799,0.0748779693888597,-0.0245215870728855,-0.0396655284199694,-0.00535410233632568,0.11009041035775
0.7967980512,-0.0150063670359462,0.0357118608211536,0.00966187281992089,0.0758640034185747,-0.024668239855867,-0.0401521425974211,-0.00534449421602526,0.111575864239728
